Variable,Description
run,Run number
subrun,Subrun number
event,Event number
evttime,Event timestamp
efield,Electric field strength
lifetime,Electron lifetime
t0,Time offset
nclus,Number of clusters
clustertwire,Cluster start wire
clusterttick,Cluster start time
cluendwire,Cluster end wire
cluendtick,Cluster end time
cluplane,Cluster plane
ntracks_reco,Number of reconstructed tracks
trkvtxx,Track vertex X-coordinate
trkvtxy,Track vertex Y-coordinate
trkvtxz,Track vertex Z-coordinate
trkendx,Track end X-coordinate
trkendy,Track end Y-coordinate
trkendz,Track end Z-coordinate
trkstartdcosx,Track start direction cosine X
trkstartdcosy,Track start direction cosine Y
trkstartdcosz,Track start direction cosine Z
trkenddcosx,Track end direction cosine X
trkenddcosy,Track end direction cosine Y
trkenddcosz,Track end direction cosine Z
trkWCtoTPCMatch,Track match between wire chamber and TPC
trklength,Track length
trkg4id,Geant4 track ID
primarytrkkey,Primary track key
ntrkcalopts,Number of track calibration options
trkpida,Track particle identification
trkke,Track kinetic energy
trkdedx,Track dE/dx (energy deposition per unit length)
trkdqdx,Track dQ/dx (charge deposition per unit length)
trkrr,Track residual range
trkpitch,Track pitch
trkxyz,Track 3D coordinates
nhits,Number of hits
hit_plane,Hit plane
hit_wire,Hit wire
hit_channel,Hit channel
hit_peakT,Hit peak time
hit_driftT,Hit drift time
hit_charge,Hit charge
hit_electrons,Hit electrons
hit_ph,Hit peak height
hit_rms,Hit RMS
hit_g4id,Geant4 hit ID
hit_g4frac,Geant4 hit fraction
hit_g4nelec,Geant4 hit electrons
hit_g4energy,Geant4 hit energy
hit_tstart,Hit start time
hit_tend,Hit end time
hit_trkid,Hit track ID
hit_dQds,Hit charge per unit distance
hit_dEds,Hit energy per unit distance
hit_ds,Hit step size
hit_resrange,Hit residual range
hit_x,Hit X-coordinate
hit_y,Hit Y-coordinate
hit_z,Hit Z-coordinate
beamline_mass,Beamline mass
nwctrks,Number of wire chamber tracks
wctrk_XFaceCoor,Wire chamber track X face coordinate
wctrk_YFaceCoor,Wire chamber track Y face coordinate
wctrk_theta,Wire chamber track theta
wctrk_phi,Wire chamber track phi
wctrk_momentum,Wire chamber track momentum
wctrk_Px,Wire chamber track momentum X
wctrk_Py,Wire chamber track momentum Y
wctrk_Pz,Wire chamber track momentum Z
wctrk_residual,Wire chamber track residual
wctrk_wcmissed,Wire chamber missed tracks
wctrk_picky,Wire chamber picky flag
wctrk_WC1XMult,Wire chamber first X multiplicity
wctrk_WC1YMult,Wire chamber first Y multiplicity
wctrk_WC2XMult,Wire chamber second X multiplicity
wctrk_WC2YMult,Wire chamber second Y multiplicity
wctrk_WC3XMult,Wire chamber third X multiplicity
wctrk_WC3YMult,Wire chamber third Y multiplicity
wctrk_WC4XMult,Wire chamber fourth X multiplicity
wctrk_WC4YMult,Wire chamber fourth Y multiplicity
wctrk_XDist,Wire chamber track X distance
wctrk_YDist,Wire chamber track Y distance
wctrk_ZDist,Wire chamber track Z distance
wctrk_YKink,Wire chamber track Y kink
ntof,Number of time-of-flight hits
tof,Time-of-flight measurement
tof_timestamp,Time-of-flight timestamp
maxTrackIDE,Maximum track ID for energy deposit
IDEEnergy,Energy deposited by ID
IDEPos,Position of deposited energy
no_primaries,Number of primary particles
geant_list_size,Number of Geant4 particles
pdg,Geant4 particle ID
Mass,Geant4 particle mass
Eng,Geant4 particle energy
Px,Geant4 particle momentum X
Py,Geant4 particle momentum Y
Pz,Geant4 particle momentum Z
EndEng,Geant4 particle end energy
EndPx,Geant4 particle end momentum X
EndPy,Geant4 particle end momentum Y
EndPz,Geant4 particle end momentum Z
StartPointx,Geant4 particle start X-coordinate
StartPointy,Geant4 particle start Y-coordinate
StartPointz,Geant4 particle start Z-coordinate
EndPointx,Geant4 particle end X-coordinate
EndPointy,Geant4 particle end Y-coordinate
EndPointz,Geant4 particle end Z-coordinate
StartT,Geant4 particle start time
EndT,Geant4 particle end time
PathLenInTpcAV,Geant4 path length in TPC active volume
StartInTpcAV,Geant4 particle start in TPC active volume
EndInTpcAV,Geant4 particle end in TPC active volume
Process,Geant4 process ID
NumberDaughters,Number of daughters
Mother,Geant4 mother particle ID
TrackId,Geant4 track ID
process_primary,Geant4 primary process ID
G4Process,Geant4 process name
G4FinalProcess,Geant4 final process name
